time,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
130,10425,5,0,0,0,0,0,0,0
131,10425,5,0,0,0,0,0,0,0
132,10425,5,0,0,0,0,0,0,0
133,10425,5,0,0,0,0,0,0,0
134,10425,5,0,0,0,0,0,0,0
135,10425,5,0,0,0,0,0,0,0
136,10425,5,0,0,0,0,0,0,0
137,10425,5,0,0,0,0,0,0,0
138,10425,5,0,0,0,0,0,0,0
139,10425,5,0,0,0,0,0,0,0
140,10425,5,0,0,0,0,0,0,0
141,10425,5,0,0,0,0,0,0,0
142,10425,5,0,0,0,0,0,0,0
143,10425,5,0,0,0,0,0,0,0
144,10425,5,0,0,0,0,0,0,0
145,10425,5,0,0,0,0,0,0,0
146,10425,5,0,0,0,0,0,0,0
147,10425,5,0,0,0,0,0,0,0
148,10425,5,0,0,0,0,0,0,0
149,10425,5,0,0,0,0,0,0,0
150,10425,5,0,0,0,0,0,0,0
151,10425,5,0,0,0,0,0,0,0
152,10425,5,0,0,0,0,0,0,0
153,10425,5,0,0,0,0,0,0,0
154,10425,5,0,0,0,0,0,0,0
155,10425,5,0,0,0,0,0,0,0
156,10425,5,0,0,0,0,0,0,0
157,10425,5,0,0,0,0,0,0,0
158,10425,5,0,0,0,0,0,0,0
159,10425,5,0,0,0,0,0,0,0
160,10425,5,0,0,0,0,0,0,0
161,10425,5,0,0,0,0,0,0,0
162,10425,5,0,0,0,0,0,0,0
163,10425,5,0,0,0,0,0,0,0
164,10425,5,0,0,0,0,0,0,0
165,10425,5,0,0,0,0,0,0,0
166,10425,5,0,0,0,0,0,0,0
167,10425,5,0,0,0,0,0,0,0
168,10425,5,0,0,0,0,0,0,0
169,10425,5,0,0,0,0,0,0,0
170,10425,5,0,0,0,0,0,0,0
171,10425,5,0,0,0,0,0,0,0
172,10425,5,0,0,0,0,0,0,0
173,10425,5,0,0,0,0,0,0,0
174,10425,5,0,0,0,0,0,0,0
175,10425,5,0,0,0,0,0,0,0
176,10425,5,0,0,0,0,0,0,0
177,10425,5,0,0,0,0,0,0,0
178,10425,5,0,0,0,0,0,0,0
179,10425,5,0,0,0,0,0,0,0
180,10425,5,0,0,0,0,0,0,0
181,10425,5,0,0,0,0,0,0,0
182,10425,5,0,0,0,0,0,0,0
183,10425,5,0,0,0,0,0,0,0
184,10425,5,0,0,0,0,0,0,0
185,10425,5,0,0,0,0,0,0,0
186,10425,5,0,0,0,0,0,0,0
187,10425,5,0,0,0,0,0,0,0
188,10425,5,0,0,0,0,0,0,0
189,10425,5,0,0,0,0,0,0,0
190,10425,5,0,0,0,0,0,0,0
191,10425,5,0,0,0,0,0,0,0
192,10425,5,0,0,0,0,0,0,0
193,10425,5,0,0,0,0,0,0,0
194,10425,5,0,0,0,0,0,0,0
195,10425,5,0,0,0,0,0,0,0
196,10425,5,0,0,0,0,0,0,0
197,10425,5,0,0,0,0,0,0,0
198,10425,5,0,0,0,0,0,0,0
199,10425,5,0,0,0,0,0,0,0
200,10425,5,0,0,0,0,0,0,0
201,10425,5,0,0,0,0,0,0,0
202,10425,5,0,0,0,0,0,0,0
203,10425,5,0,0,0,0,0,0,0
204,10425,5,0,0,0,0,0,0,0
205,10425,5,0,0,0,0,0,0,0
206,10425,5,0,0,0,0,0,0,0
207,10425,5,0,0,0,0,0,0,0
208,10425,5,0,0,0,0,0,0,0
209,10425,5,0,0,0,0,0,0,0
210,10425,5,0,0,0,0,0,0,0
211,10425,5,0,0,0,0,0,0,0
212,10425,5,0,0,0,0,0,0,0
213,10425,5,0,0,0,0,0,0,0
214,10425,5,0,0,0,0,0,0,0
215,10425,5,0,0,0,0,0,0,0
216,10425,5,0,0,0,0,0,0,0
217,10425,5,0,0,0,0,0,0,0
218,10425,5,0,0,0,0,0,0,0
219,10425,5,0,0,0,0,0,0,0
220,10425,5,0,0,0,0,0,0,0
221,10425,5,0,0,0,0,0,0,0
222,10425,5,0,0,0,0,0,0,0
223,10425,5,0,0,0,0,0,0,0
224,10425,5,0,0,0,0,0,0,0
225,10425,5,0,0,0,0,0,0,0
226,10425,5,0,0,0,0,0,0,0
227,10425,5,0,0,0,0,0,0,0
228,10425,5,0,0,0,0,0,0,0
229,10425,5,0,0,0,0,0,0,0
230,10425,5,0,0,0,0,0,0,0
231,10425,5,0,0,0,0,0,0,0
232,10425,5,0,0,0,0,0,0,0
233,10425,5,0,0,0,0,0,0,0
234,10425,5,0,0,0,0,0,0,0
235,10425,5,0,0,0,0,0,0,0
236,10425,5,0,0,0,0,0,0,0
237,10425,5,0,0,0,0,0,0,0
238,10425,5,0,0,0,0,0,0,0
239,10425,5,0,0,0,0,0,0,0
240,10425,5,0,0,0,0,0,0,0
241,10425,5,0,0,0,0,0,0,0
242,10425,5,0,0,0,0,0,0,0
243,10425,5,0,0,0,0,0,0,0
244,10425,5,0,0,0,0,0,0,0
245,10425,5,0,0,0,0,0,0,0
246,10425,5,0,0,0,0,0,0,0
247,10425,5,0,0,0,0,0,0,0
248,10425,5,0,0,0,0,0,0,0
249,10425,5,0,0,0,0,0,0,0
250,10425,5,0,0,0,0,0,0,0
251,10425,5,0,0,0,0,0,0,0
252,10425,5,0,0,0,0,0,0,0
253,10425,5,0,0,0,0,0,0,0
254,10425,5,0,0,0,0,0,0,0
255,10425,5,0,0,0,0,0,0,0
256,10425,5,0,0,0,0,0,0,0
257,10425,5,0,0,0,0,0,0,0
258,10425,5,0,0,0,0,0,0,0
259,10425,5,0,0,0,0,0,0,0
260,10425,5,0,0,0,0,0,0,0
261,10425,5,0,0,0,0,0,0,0
262,10425,5,0,0,0,0,0,0,0
263,10425,5,0,0,0,0,0,0,0
264,10425,5,0,0,0,0,0,0,0
265,10425,5,0,0,0,0,0,0,0
266,10425,5,0,0,0,0,0,0,0
267,10425,5,0,0,0,0,0,0,0
268,10425,5,0,0,0,0,0,0,0
269,10425,5,0,0,0,0,0,0,0
270,10425,5,0,0,0,0,0,0,0
271,10425,5,0,0,0,0,0,0,0
272,10425,5,0,0,0,0,0,0,0
273,10425,5,0,0,0,0,0,0,0
274,10425,5,0,0,0,0,0,0,0
275,10425,5,0,0,0,0,0,0,0
276,10425,5,0,0,0,0,0,0,0
277,10425,5,0,0,0,0,0,0,0
278,10425,5,0,0,0,0,0,0,0
279,10425,4,1,0,0,0,0,0,0
280,10425,4,1,0,0,0,0,0,0
281,10425,4,1,0,0,0,0,0,0
282,10425,4,1,0,0,0,0,0,0
283,10425,4,1,0,0,0,0,0,0
284,10425,4,1,0,0,0,0,0,0
285,10425,4,1,0,0,0,0,0,0
286,10425,4,1,0,0,0,0,0,0
287,10425,4,1,0,0,0,0,0,0
288,10425,4,1,0,0,0,0,0,0
289,10425,4,1,0,0,0,0,0,0
290,10425,4,1,0,0,0,0,0,0
291,10425,4,1,0,0,0,0,0,0
292,10425,4,1,0,0,0,0,0,0
293,10425,4,1,0,0,0,0,0,0
294,10425,4,1,0,0,0,0,0,0
295,10425,4,1,0,0,0,0,0,0
296,10425,4,1,0,0,0,0,0,0
297,10425,4,1,0,0,0,0,0,0
298,10425,4,1,0,0,0,0,0,0
299,10425,4,1,0,0,0,0,0,0
300,10425,4,1,0,0,0,0,0,0
301,10425,4,1,0,0,0,0,0,0
302,10425,4,1,0,0,0,0,0,0
303,10425,4,1,0,0,0,0,0,0
304,10425,4,1,0,0,0,0,0,0
305,10425,4,1,0,0,0,0,0,0
306,10425,4,1,0,0,0,0,0,0
307,10425,4,1,0,0,0,0,0,0
308,10425,4,1,0,0,0,0,0,0
309,10425,4,1,0,0,0,0,0,0
310,10425,4,1,0,0,0,0,0,0
311,10425,4,1,0,0,0,0,0,0
312,10425,4,1,0,0,0,0,0,0
313,10425,4,1,0,0,0,0,0,0
314,10425,4,1,0,0,0,0,0,0
315,10425,4,1,0,0,0,0,0,0
316,10425,4,1,0,0,0,0,0,0
317,10425,4,1,0,0,0,0,0,0
318,10425,4,1,0,0,0,0,0,0
319,10425,4,1,0,0,0,0,0,0
320,10425,4,1,0,0,0,0,0,0
321,10425,4,1,0,0,0,0,0,0
322,10425,4,1,0,0,0,0,0,0
323,10425,4,1,0,0,0,0,0,0
324,10425,4,1,0,0,0,0,0,0
325,10425,4,1,0,0,0,0,0,0
326,10425,4,1,0,0,0,0,0,0
327,10425,4,1,0,0,0,0,0,0
328,10425,4,1,0,0,0,0,0,0
329,10425,4,1,0,0,0,0,0,0
330,10425,4,1,0,0,0,0,0,0
331,10425,4,1,0,0,0,0,0,0
332,10425,4,1,0,0,0,0,0,0
333,10425,4,1,0,0,0,0,0,0
334,10425,4,1,0,0,0,0,0,0
335,10425,4,1,0,0,0,0,0,0
336,10425,4,1,0,0,0,0,0,0
337,10425,4,1,0,0,0,0,0,0
338,10425,4,1,0,0,0,0,0,0
339,10425,4,1,0,0,0,0,0,0
340,10425,4,1,0,0,0,0,0,0
341,10425,4,1,0,0,0,0,0,0
342,10425,4,1,0,0,0,0,0,0
343,10425,4,1,0,0,0,0,0,0
344,10425,4,1,0,0,0,0,0,0
345,10425,4,1,0,0,0,0,0,0
346,10425,4,1,0,0,0,0,0,0
347,10425,4,1,0,0,0,0,0,0
348,10425,4,1,0,0,0,0,0,0
349,10425,4,1,0,0,0,0,0,0
350,10425,4,1,0,0,0,0,0,0
351,10425,4,1,0,0,0,0,0,0
352,10425,4,1,0,0,0,0,0,0
353,10425,4,1,0,0,0,0,0,0
354,10425,4,1,0,0,0,0,0,0
355,10425,4,1,0,0,0,0,0,0
356,10425,4,1,0,0,0,0,0,0
357,10425,4,1,0,0,0,0,0,0
358,10425,3,2,0,0,0,0,0,0
359,10425,3,2,0,0,0,0,0,0
360,10425,3,2,0,0,0,0,0,0
361,10425,3,2,0,0,0,0,0,0
362,10425,3,2,0,0,0,0,0,0
363,10425,3,2,0,0,0,0,0,0
364,10425,3,2,0,0,0,0,0,0
365,10425,3,2,0,0,0,0,0,0
366,10425,3,2,0,0,0,0,0,0
367,10425,3,2,0,0,0,0,0,0
368,10425,3,2,0,0,0,0,0,0
369,10425,3,2,0,0,0,0,0,0
370,10425,3,2,0,0,0,0,0,0
371,10425,3,2,0,0,0,0,0,0
372,10425,3,2,0,0,0,0,0,0
373,10425,3,2,0,0,0,0,0,0
374,10425,3,2,0,0,0,0,0,0
375,10425,3,2,0,0,0,0,0,0
376,10425,3,2,0,0,0,0,0,0
377,10425,3,2,0,0,0,0,0,0
378,10425,3,2,0,0,0,0,0,0
379,10425,3,2,0,0,0,0,0,0
380,10425,3,2,0,0,0,0,0,0
381,10425,3,2,0,0,0,0,0,0
382,10425,3,2,0,0,0,0,0,0
383,10425,3,2,0,0,0,0,0,0
384,10425,3,2,0,0,0,0,0,0
385,10425,3,2,0,0,0,0,0,0
386,10425,3,2,0,0,0,0,0,0
387,10425,3,2,0,0,0,0,0,0
388,10425,3,2,0,0,0,0,0,0
389,10425,3,2,0,0,0,0,0,0
390,10425,3,2,0,0,0,0,0,0
391,10425,3,2,0,0,0,0,0,0
392,10425,3,2,0,0,0,0,0,0
393,10425,3,2,0,0,0,0,0,0
394,10425,3,2,0,0,0,0,0,0
395,10425,3,2,0,0,0,0,0,0
396,10425,3,2,0,0,0,0,0,0
397,10425,3,2,0,0,0,0,0,0
398,10425,3,2,0,0,0,0,0,0
399,10425,3,2,0,0,0,0,0,0
400,10425,3,2,0,0,0,0,0,0
401,10425,3,2,0,0,0,0,0,0
402,10425,3,2,0,0,0,0,0,0
403,10425,3,2,0,0,0,0,0,0
404,10425,3,2,0,0,0,0,0,0
405,10425,3,2,0,0,0,0,0,0
406,10425,3,2,0,0,0,0,0,0
407,10425,3,2,0,0,0,0,0,0
408,10425,3,2,0,0,0,0,0,0
409,10425,3,2,0,0,0,0,0,0
410,10425,3,2,0,0,0,0,0,0
411,10425,3,2,0,0,0,0,0,0
412,10425,3,2,0,0,0,0,0,0
413,10425,3,2,0,0,0,0,0,0
414,10425,3,2,0,0,0,0,0,0
415,10425,3,2,0,0,0,0,0,0
416,10425,3,2,0,0,0,0,0,0
417,10425,3,2,0,0,0,0,0,0
418,10425,3,2,0,0,0,0,0,0
419,10425,3,2,0,0,0,0,0,0
420,10425,3,2,0,0,0,0,0,0
421,10425,3,2,0,0,0,0,0,0
422,10425,3,2,0,0,0,0,0,0
423,10425,3,2,0,0,0,0,0,0
424,10425,3,2,0,0,0,0,0,0
425,10425,3,2,0,0,0,0,0,0
426,10425,3,2,0,0,0,0,0,0
427,10425,3,2,0,0,0,0,0,0
428,10425,3,2,0,0,0,0,0,0
429,10425,3,2,0,0,0,0,0,0
430,10425,3,2,0,0,0,0,0,0
431,10425,3,2,0,0,0,0,0,0
432,10425,3,2,0,0,0,0,0,0
433,10425,3,2,0,0,0,0,0,0
434,10425,3,2,0,0,0,0,0,0
435,10425,3,2,0,0,0,0,0,0
436,10425,3,2,0,0,0,0,0,0
437,10425,3,2,0,0,0,0,0,0
438,10425,3,2,0,0,0,0,0,0
439,10425,3,2,0,0,0,0,0,0
440,10425,3,2,0,0,0,0,0,0
441,10425,3,2,0,0,0,0,0,0
442,10425,3,2,0,0,0,0,0,0
443,10425,3,2,0,0,0,0,0,0
444,10425,3,2,0,0,0,0,0,0
445,10425,3,2,0,0,0,0,0,0
446,10425,3,2,0,0,0,0,0,0
447,10425,3,2,0,0,0,0,0,0
448,10425,3,2,0,0,0,0,0,0
449,10425,3,2,0,0,0,0,0,0
450,10425,3,2,0,0,0,0,0,0
451,10425,3,2,0,0,0,0,0,0
452,10425,3,2,0,0,0,0,0,0
453,10425,3,2,0,0,0,0,0,0
454,10425,3,2,0,0,0,0,0,0
455,10425,3,2,0,0,0,0,0,0
456,10425,3,2,0,0,0,0,0,0
457,10425,3,2,0,0,0,0,0,0
458,10425,3,2,0,0,0,0,0,0
459,10425,3,2,0,0,0,0,0,0
460,10425,3,2,0,0,0,0,0,0
461,10425,3,2,0,0,0,0,0,0
462,10425,3,2,0,0,0,0,0,0
463,10425,3,2,0,0,0,0,0,0
464,10425,3,2,0,0,0,0,0,0
465,10425,3,2,0,0,0,0,0,0
466,10425,3,2,0,0,0,0,0,0
467,10425,3,2,0,0,0,0,0,0
468,10425,3,2,0,0,0,0,0,0
469,10425,3,2,0,0,0,0,0,0
470,10425,3,2,0,0,0,0,0,0
471,10425,3,2,0,0,0,0,0,0
472,10425,3,2,0,0,0,0,0,0
473,10425,3,2,0,0,0,0,0,0
474,10425,3,2,0,0,0,0,0,0
475,10425,3,2,0,0,0,0,0,0
476,10425,3,2,0,0,0,0,0,0
477,10425,3,2,0,0,0,0,0,0
478,10425,3,2,0,0,0,0,0,0
479,10425,2,3,0,0,0,0,0,0
480,10425,2,3,0,0,0,0,0,0
481,10425,2,3,0,0,0,0,0,0
482,10425,2,3,0,0,0,0,0,0
483,10425,2,3,0,0,0,0,0,0
484,10425,2,3,0,0,0,0,0,0
485,10425,2,3,0,0,0,0,0,0
486,10425,2,3,0,0,0,0,0,0
487,10425,2,3,0,0,0,0,0,0
488,10425,2,3,0,0,0,0,0,0
489,10425,2,3,0,0,0,0,0,0
490,10425,2,3,0,0,0,0,0,0
491,10425,2,3,0,0,0,0,0,0
492,10425,2,3,0,0,0,0,0,0
493,10425,2,3,0,0,0,0,0,0
494,10425,2,3,0,0,0,0,0,0
495,10425,2,3,0,0,0,0,0,0
496,10425,2,3,0,0,0,0,0,0
497,10425,2,3,0,0,0,0,0,0
498,10425,2,3,0,0,0,0,0,0
499,10425,2,3,0,0,0,0,0,0
500,10425,2,3,0,0,0,0,0,0
501,10425,2,3,0,0,0,0,0,0
502,10425,2,3,0,0,0,0,0,0
503,10425,2,3,0,0,0,0,0,0
504,10425,2,3,0,0,0,0,0,0
505,10425,1,4,0,0,0,0,0,0
506,10425,1,4,0,0,0,0,0,0
507,10425,1,4,0,0,0,0,0,0
508,10425,1,4,0,0,0,0,0,0
509,10425,1,4,0,0,0,0,0,0
510,10425,1,4,0,0,0,0,0,0
511,10425,1,4,0,0,0,0,0,0
512,10425,1,4,0,0,0,0,0,0
513,10425,1,4,0,0,0,0,0,0
514,10425,1,4,0,0,0,0,0,0
515,10425,1,4,0,0,0,0,0,0
516,10425,1,4,0,0,0,0,0,0
517,10425,1,4,0,0,0,0,0,0
518,10425,1,4,0,0,0,0,0,0
519,10425,1,4,0,0,0,0,0,0
520,10425,1,4,0,0,0,0,0,0
521,10425,1,4,0,0,0,0,0,0
522,10425,1,4,0,0,0,0,0,0
523,10425,1,4,0,0,0,0,0,0
524,10425,1,4,0,0,0,0,0,0
525,10425,0,5,0,0,0,0,0,0
526,10425,0,5,0,0,0,0,0,0
527,10425,0,5,0,0,0,0,0,0
528,10424,1,5,0,0,0,0,0,0
529,10424,1,5,0,0,0,0,0,0
530,10424,1,5,0,0,0,0,0,0
531,10424,1,5,0,0,0,0,0,0
532,10424,1,5,0,0,0,0,0,0
533,10424,1,5,0,0,0,0,0,0
534,10424,1,5,0,0,0,0,0,0
535,10424,1,5,0,0,0,0,0,0
536,10424,1,5,0,0,0,0,0,0
537,10424,1,5,0,0,0,0,0,0
538,10424,1,5,0,0,0,0,0,0
539,10424,1,5,0,0,0,0,0,0
540,10424,1,5,0,0,0,0,0,0
541,10424,1,5,0,0,0,0,0,0
542,10424,1,5,0,0,0,0,0,0
543,10424,1,5,0,0,0,0,0,0
544,10424,1,5,0,0,0,0,0,0
545,10424,1,5,0,0,0,0,0,0
546,10424,1,5,0,0,0,0,0,0
547,10424,1,5,0,0,0,0,0,0
548,10424,1,5,0,0,0,0,0,0
549,10424,1,5,0,0,0,0,0,0
550,10424,1,5,0,0,0,0,0,0
551,10424,1,5,0,0,0,0,0,0
552,10424,1,5,0,0,0,0,0,0
553,10424,1,5,0,0,0,0,0,0
554,10424,1,5,0,0,0,0,0,0
555,10424,1,5,0,0,0,0,0,0
556,10424,1,5,0,0,0,0,0,0
557,10424,1,5,0,0,0,0,0,0
558,10424,1,5,0,0,0,0,0,0
559,10424,1,5,0,0,0,0,0,0
560,10424,1,5,0,0,0,0,0,0
561,10424,1,5,0,0,0,0,0,0
562,10424,1,5,0,0,0,0,0,0
563,10424,1,5,0,0,0,0,0,0
564,10424,1,5,0,0,0,0,0,0
565,10424,1,5,0,0,0,0,0,0
566,10424,1,5,0,0,0,0,0,0
567,10424,1,5,0,0,0,0,0,0
568,10424,1,5,0,0,0,0,0,0
569,10424,1,5,0,0,0,0,0,0
570,10424,1,5,0,0,0,0,0,0
571,10424,1,5,0,0,0,0,0,0
572,10424,1,5,0,0,0,0,0,0
573,10424,1,5,0,0,0,0,0,0
574,10424,1,5,0,0,0,0,0,0
575,10424,1,5,0,0,0,0,0,0
576,10424,1,5,0,0,0,0,0,0
577,10424,1,5,0,0,0,0,0,0
578,10424,1,5,0,0,0,0,0,0
579,10424,1,5,0,0,0,0,0,0
580,10424,1,5,0,0,0,0,0,0
581,10424,1,5,0,0,0,0,0,0
582,10424,1,5,0,0,0,0,0,0
583,10424,1,5,0,0,0,0,0,0
584,10424,1,5,0,0,0,0,0,0
585,10424,1,5,0,0,0,0,0,0
586,10424,1,5,0,0,0,0,0,0
587,10424,1,5,0,0,0,0,0,0
588,10424,1,5,0,0,0,0,0,0
589,10424,1,5,0,0,0,0,0,0
590,10424,1,5,0,0,0,0,0,0
591,10424,1,5,0,0,0,0,0,0
592,10424,1,5,0,0,0,0,0,0
593,10424,1,5,0,0,0,0,0,0
594,10424,1,5,0,0,0,0,0,0
595,10424,1,5,0,0,0,0,0,0
596,10423,2,5,0,0,0,0,0,0
597,10423,2,5,0,0,0,0,0,0
598,10423,2,5,0,0,0,0,0,0
599,10423,2,5,0,0,0,0,0,0
600,10423,2,5,0,0,0,0,0,0
601,10423,2,5,0,0,0,0,0,0
602,10423,2,5,0,0,0,0,0,0
603,10423,2,5,0,0,0,0,0,0
604,10423,2,5,0,0,0,0,0,0
605,10423,2,5,0,0,0,0,0,0
606,10423,2,5,0,0,0,0,0,0
607,10423,2,5,0,0,0,0,0,0
608,10423,2,5,0,0,0,0,0,0
609,10423,2,5,0,0,0,0,0,0
610,10423,2,5,0,0,0,0,0,0
611,10423,2,5,0,0,0,0,0,0
612,10423,2,5,0,0,0,0,0,0
613,10423,2,5,0,0,0,0,0,0
614,10423,2,5,0,0,0,0,0,0
615,10423,2,5,0,0,0,0,0,0
616,10423,2,5,0,0,0,0,0,0
617,10423,2,5,0,0,0,0,0,0
618,10423,2,5,0,0,0,0,0,0
619,10423,2,5,0,0,0,0,0,0
620,10423,2,5,0,0,0,0,0,0
621,10423,2,5,0,0,0,0,0,0
622,10423,2,5,0,0,0,0,0,0
623,10423,2,5,0,0,0,0,0,0
624,10423,2,5,0,0,0,0,0,0
625,10423,2,5,0,0,0,0,0,0
626,10423,2,5,0,0,0,0,0,0
627,10423,2,5,0,0,0,0,0,0
628,10423,2,5,0,0,0,0,0,0
629,10423,2,5,0,0,0,0,0,0
630,10423,2,5,0,0,0,0,0,0
631,10423,2,5,0,0,0,0,0,0
632,10423,2,5,0,0,0,0,0,0
633,10423,2,5,0,0,0,0,0,0
634,10423,2,5,0,0,0,0,0,0
635,10423,2,5,0,0,0,0,0,0
636,10423,2,5,0,0,0,0,0,0
637,10423,2,5,0,0,0,0,0,0
638,10423,2,5,0,0,0,0,0,0
639,10423,2,5,0,0,0,0,0,0
640,10423,2,5,0,0,0,0,0,0
641,10423,2,5,0,0,0,0,0,0
642,10423,2,5,0,0,0,0,0,0
643,10423,2,5,0,0,0,0,0,0
644,10423,2,5,0,0,0,0,0,0
645,10423,2,5,0,0,0,0,0,0
646,10423,2,5,0,0,0,0,0,0
647,10423,2,5,0,0,0,0,0,0
648,10423,2,5,0,0,0,0,0,0
649,10423,2,5,0,0,0,0,0,0
650,10423,2,5,0,0,0,0,0,0
651,10422,3,5,0,0,0,0,0,0
652,10422,3,5,0,0,0,0,0,0
653,10422,3,5,0,0,0,0,0,0
654,10422,3,5,0,0,0,0,0,0
655,10422,3,5,0,0,0,0,0,0
656,10422,3,5,0,0,0,0,0,0
657,10422,3,5,0,0,0,0,0,0
658,10422,3,5,0,0,0,0,0,0
